	LYL1	LYL2	LYL3	LYL4	LYL5	LYL6
ASV6737	0	0	0	0	0	0
ASV9529	0	0	0	0	0	0
ASV9052	0	0	0	0	0	0
ASV6030	0	0	0	0	0.000117962	0
ASV8445	0	0	0	0	0	0
ASV9060	0	0	0	0	0	0
ASV3749	0	0	0	0	0	0.000117962
ASV7292	0	0	0	0.000117962	0	0
ASV7876	0	0	0	0	0	0
ASV4504	0	0	0.000117962	0	0	0
ASV5260	0	0	0	0	0	0
ASV3737	0	0	0	0	0	0.000117962
ASV7805	0	0	0	0	0	0
ASV6756	0	0	0	0	0	0
ASV6049	0	0	0	0	7.86E-05	0
ASV2882	0	7.86E-05	0	0	0	0
ASV9103	0	0	0	0	0	0
ASV6661	0	0	0	0	0	0
ASV2961	0	0.000117962	0	0	0	0
ASV7238	0	0	0	0.000117962	0	0
ASV9090	0	0	0	0	0	0
ASV6017	0	0	0	0	0.000117962	0
ASV1925	3.93E-05	0	0	0	0	0
ASV7812	0	0	0	0	0	0
ASV8453	0	0	0	0	0	0
ASV5188	0	0	0	0	0	0
ASV4527	0	0	7.86E-05	0	0	0
ASV9098	0	0	0	0	0	0
ASV5221	0	0	0	0	0	0
ASV2965	0	7.86E-05	0	0	0	0
ASV7844	0	0	0	0	0	0
ASV7318	0	0	0	3.93E-05	0	0
ASV6067	0	0	0	0	0.000117962	0
ASV4526	0	0	7.86E-05	0	0	0
ASV7297	0	0	0	0.000117962	0	0
ASV8348	0	0	0	0	0	0
ASV1990	7.86E-05	0	0	0	0	0
ASV9556	0	0	0	0	0	0
ASV9035	0	0	0	0	0	0
ASV6735	0	0	0	0	0	0
ASV3732	0	0	0	0	0	0.000117962
ASV7815	0	0	0	0	0	0
ASV6091	0	0	0	0	0.000117962	0
ASV4564	0	0	7.86E-05	0	0	0
ASV6694	0	0	0	0	0	0
ASV4575	0	0	7.86E-05	0	0	0
ASV1959	3.93E-05	0	0	0	0	0
ASV7866	0	0	0	0	0	0
ASV9504	0	0	0	0	0	0
ASV3738	0	0	0	0	0	0.000117962
ASV8340	0	0	0	0	0	0
ASV4556	0	0	7.86E-05	0	0	0
ASV7813	0	0	0	0	0	0
ASV7819	0	0	0	0	0	0
ASV4471	0	0	0.000117962	0	0	0
ASV7868	0	0	0	0	0	0
ASV6043	0	0	0	0	0.000117962	0
ASV9092	0	0	0	0	0	0
ASV7208	0	0	0	0.000117962	0	0
ASV6092	0	0	0	0	0.000117962	0
ASV1981	3.93E-05	0	0	0	0	0
ASV6765	0	0	0	0	0	0
ASV1967	3.93E-05	0	0	0	0	0
ASV9083	0	0	0	0	0	0
ASV8460	0	0	0	0	0	0
ASV7830	0	0	0	0	0	0
ASV5973	0	0	0	0	0.000117962	0
ASV6752	0	0	0	0	0	0
ASV7862	0	0	0	0	0	0
ASV4547	0	0	0.000117962	0	0	0
ASV4501	0	0	0.000117962	0	0	0
ASV9059	0	0	0	0	0	0
ASV3772	0	0	0	0	0	0.000117962
ASV4530	0	0	7.86E-05	0	0	0
ASV8318	0	0	0	0	0	0
ASV5998	0	0	0	0	7.86E-05	0
ASV6027	0	0	0	0	0.000117962	0
ASV7262	0	0	0	7.86E-05	0	0
ASV5295	0	0	0	0	0	0
ASV4470	0	0	0.000117962	0	0	0
ASV8308	0	0	0	0	0	0
ASV6028	0	0	0	0	0.000117962	0
ASV5305	0	0	0	0	0	0
ASV2898	0	7.86E-05	0	0	0	0
ASV1852	7.86E-05	0	0	0	0	0
ASV7236	0	0	0	0.000117962	0	0
ASV8342	0	0	0	0	0	0
ASV7826	0	0	0	0	0	0
ASV1847	7.86E-05	0	0	0	0	0
ASV2899	0	0.000117962	0	0	0	0
ASV7312	0	0	0	0.000117962	0	0
ASV4550	0	0	0.000117962	0	0	0
ASV3646	0	0	0	0	0	7.86E-05
ASV9045	0	0	0	0	0	0
ASV6674	0	0	0	0	0	0
ASV9100	0	0	0	0	0	0
ASV8375	0	0	0	0	0	0
ASV8417	0	0	0	0	0	0
ASV9057	0	0	0	0	0	0
ASV7325	0	0	0	7.86E-05	0	0
ASV1949	7.86E-05	0	0	0	0	0
ASV9027	0	0	0	0	0	0
ASV6082	0	0	0	0	7.86E-05	0
ASV4572	0	0	7.86E-05	0	0	0
ASV6768	0	0	0	0	0	0
ASV7855	0	0	0	0	0	0
ASV7858	0	0	0	0	0	0
ASV9043	0	0	0	0	0	0
ASV7251	0	0	0	3.93E-05	0	0
ASV9534	0	0	0	0	0	0
ASV9054	0	0	0	0	0	0
ASV2922	0	3.93E-05	0	0	0	0
ASV4560	0	0	0.000117962	0	0	0
ASV1940	3.93E-05	0	0	0	0	0
ASV9087	0	0	0	0	0	0
ASV9099	0	0	0	0	0	0
ASV9535	0	0	0	0	0	0
ASV8392	0	0	0	0	0	0
ASV9570	0	0	0	0	0	0
ASV7203	0	0	0	0.000117962	0	0
ASV7314	0	0	0	0.000117962	0	0
ASV2037	3.93E-05	0	0	0	0	0
ASV5237	0	0	0	0	0	0
ASV3762	0	0	0	0	0	0.000117962
ASV7230	0	0	0	0.000117962	0	0
ASV1936	3.93E-05	0	0	0	0	0
ASV2946	0	0.000117962	0	0	0	0
ASV1952	3.93E-05	0	0	0	0	0
ASV4455	0	0	0.000117962	0	0	0
ASV6071	0	0	0	0	0.000117962	0
ASV7311	0	0	0	0.000117962	0	0
ASV2889	0	0.000117962	0	0	0	0
ASV6077	0	0	0	0	7.86E-05	0
ASV6711	0	0	0	0	0	0
ASV6057	0	0	0	0	0.000117962	0
ASV6050	0	0	0	0	0.000117962	0
ASV2933	0	7.86E-05	0	0	0	0
ASV7328	0	0	0	7.86E-05	0	0
ASV5977	0	0	0	0	0.000117962	0
ASV6758	0	0	0	0	0	0
ASV5943	0	0	0	0	0.000117962	0
ASV9032	0	0	0	0	0	0
ASV8358	0	0	0	0	0	0
ASV9559	0	0	0	0	0	0
ASV7860	0	0	0	0	0	0
ASV5987	0	0	0	0	7.86E-05	0
ASV8360	0	0	0	0	0	0
ASV2941	0	0.000117962	0	0	0	0
ASV6730	0	0	0	0	0	0
ASV5271	0	0	0	0	0	0
ASV2865	0	0.000117962	0	0	0	0
ASV7818	0	0	0	0	0	0
ASV5956	0	0	0	0	0.000117962	0
ASV2975	0	0.000117962	0	0	0	0
ASV3698	0	0	0	0	0	0.000117962
ASV6070	0	0	0	0	7.86E-05	0
ASV7854	0	0	0	0	0	0
ASV5975	0	0	0	0	0.000117962	0
ASV1827	3.93E-05	0	0	0	0	0
ASV6061	0	0	0	0	7.86E-05	0
ASV5259	0	0	0	0	0	0
ASV5268	0	0	0	0	0	0
ASV4570	0	0	7.86E-05	0	0	0
ASV5297	0	0	0	0	0	0
ASV1957	7.86E-05	0	0	0	0	0
ASV8440	0	0	0	0	0	0
ASV4576	0	0	0.000117962	0	0	0
ASV7231	0	0	0	0.000117962	0	0
ASV8455	0	0	0	0	0	0
ASV6715	0	0	0	0	0	0
ASV6063	0	0	0	0	0.000117962	0
ASV4509	0	0	7.86E-05	0	0	0
ASV9093	0	0	0	0	0	0
ASV2876	0	0.000117962	0	0	0	0
ASV2009	3.93E-05	0	0	0	0	0
ASV5283	0	0	0	0	0	0
ASV3758	0	0	0	0	0	0.000117962
ASV9063	0	0	0	0	0	0
ASV7327	0	0	0	7.86E-05	0	0
ASV2895	0	7.86E-05	0	0	0	0
ASV7227	0	0	0	7.86E-05	0	0
ASV7840	0	0	0	0	0	0
ASV2011	3.93E-05	0	0	0	0	0
ASV7270	0	0	0	0.000117962	0	0
ASV7326	0	0	0	0.000117962	0	0
ASV9525	0	0	0	0	0	0
ASV3637	0	0	0	0	0	7.86E-05
ASV2020	7.86E-05	0	0	0	0	0
ASV3743	0	0	0	0	0	0.000117962
ASV1941	3.93E-05	0	0	0	0	0
ASV3754	0	0	0	0	0	7.86E-05
ASV9096	0	0	0	0	0	0
ASV1950	3.93E-05	0	0	0	0	0
ASV7315	0	0	0	0.000117962	0	0
ASV9553	0	0	0	0	0	0
ASV7310	0	0	0	0.000117962	0	0
ASV9074	0	0	0	0	0	0
ASV2917	0	7.86E-05	0	0	0	0
ASV9541	0	0	0	0	0	0
ASV6016	0	0	0	0	7.86E-05	0
ASV8335	0	0	0	0	0	0
ASV9040	0	0	0	0	0	0
ASV8451	0	0	0	0	0	0
ASV1997	3.93E-05	0	0	0	0	0
ASV1926	3.93E-05	0	0	0	0	0
ASV4519	0	0	0.000117962	0	0	0
ASV7832	0	0	0	0	0	0
ASV9568	0	0	0	0	0	0
ASV8447	0	0	0	0	0	0
ASV5254	0	0	0	0	0	0
ASV6753	0	0	0	0	0	0
ASV6772	0	0	0	0	0	0
ASV7847	0	0	0	0	0	0
ASV5281	0	0	0	0	0	0
ASV9560	0	0	0	0	0	0
ASV6074	0	0	0	0	7.86E-05	0
ASV6741	0	0	0	0	0	0
ASV7249	0	0	0	0.000117962	0	0
ASV6068	0	0	0	0	0.000117962	0
ASV9579	0	0	0	0	0	0
ASV2828	0	3.93E-05	0	0	0	0
ASV5311	0	0	0	0	0	0
ASV6056	0	0	0	0	3.93E-05	0
ASV6722	0	0	0	0	0	0
ASV7837	0	0	0	0	0	0
ASV8424	0	0	0	0	0	0
ASV6086	0	0	0	0	0.000117962	0
ASV8441	0	0	0	0	0	0
ASV7849	0	0	0	0	0	0
ASV4515	0	0	0.000117962	0	0	0
ASV8436	0	0	0	0	0	0
ASV6041	0	0	0	0	7.86E-05	0
ASV2938	0	7.86E-05	0	0	0	0
ASV3723	0	0	0	0	0	0.000117962
ASV1954	3.93E-05	0	0	0	0	0
ASV7848	0	0	0	0	0	0
ASV4466	0	0	0.000117962	0	0	0
ASV7306	0	0	0	7.86E-05	0	0
ASV8371	0	0	0	0	0	0
ASV3744	0	0	0	0	0	0.000117962
ASV2956	0	7.86E-05	0	0	0	0
ASV3761	0	0	0	0	0	7.86E-05
ASV2023	3.93E-05	0	0	0	0	0
ASV2968	0	0.000117962	0	0	0	0
ASV2970	0	0.000117962	0	0	0	0
ASV2851	0	0.000117962	0	0	0	0
ASV9086	0	0	0	0	0	0
ASV1947	0.000117962	0	0	0	0	0
ASV5979	0	0	0	0	7.86E-05	0
ASV6090	0	0	0	0	0.000117962	0
ASV9010	0	0	0	0	0	0
ASV6706	0	0	0	0	0	0
ASV9082	0	0	0	0	0	0
ASV7221	0	0	0	7.86E-05	0	0
ASV8337	0	0	0	0	0	0
ASV7245	0	0	0	0.000117962	0	0
ASV7305	0	0	0	0.000117962	0	0
ASV7282	0	0	0	3.93E-05	0	0
ASV7861	0	0	0	0	0	0
ASV3742	0	0	0	0	0	7.86E-05
ASV8310	0	0	0	0	0	0
ASV2044	7.86E-05	0	0	0	0	0
ASV5321	0	0	0	0	0	0
ASV7787	0	0	0	0	0	0
ASV6672	0	0	0	0	0	0
ASV7217	0	0	0	0.000117962	0	0
ASV1858	3.93E-05	0	0	0	0	0
ASV7266	0	0	0	7.86E-05	0	0
ASV2901	0	3.93E-05	0	0	0	0
ASV5308	0	0	0	0	0	0
ASV8425	0	0	0	0	0	0
ASV4577	0	0	0.000117962	0	0	0
ASV7233	0	0	0	0.000117962	0	0
ASV5291	0	0	0	0	0	0
ASV9514	0	0	0	0	0	0
ASV5264	0	0	0	0	0	0
ASV9565	0	0	0	0	0	0
ASV8450	0	0	0	0	0	0
ASV6087	0	0	0	0	0.000117962	0
ASV3751	0	0	0	0	0	0.000117962
ASV7287	0	0	0	7.86E-05	0	0
ASV2830	0	3.93E-05	0	0	0	0
ASV8411	0	0	0	0	0	0
ASV5286	0	0	0	0	0	0
ASV3632	0	0	0	0	0	3.93E-05
ASV4540	0	0	3.93E-05	0	0	0
ASV2893	0	3.93E-05	0	0	0	0
ASV7213	0	0	0	7.86E-05	0	0
ASV7850	0	0	0	0	0	0
ASV8452	0	0	0	0	0	0
ASV1857	3.93E-05	0	0	0	0	0
ASV9573	0	0	0	0	0	0
ASV8433	0	0	0	0	0	0
ASV2909	0	7.86E-05	0	0	0	0
ASV7789	0	0	0	0	0	0
ASV1899	7.86E-05	0	0	0	0	0
ASV6720	0	0	0	0	0	0
ASV4546	0	0	0.000117962	0	0	0
ASV6677	0	0	0	0	0	0
ASV2024	3.93E-05	0	0	0	0	0
ASV7259	0	0	0	0.000117962	0	0
ASV5258	0	0	0	0	0	0
ASV8354	0	0	0	0	0	0
ASV9564	0	0	0	0	0	0
ASV2935	0	3.93E-05	0	0	0	0
ASV3710	0	0	0	0	0	0.000117962
ASV4445	0	0	0.000117962	0	0	0
ASV7206	0	0	0	0.000117962	0	0
ASV8404	0	0	0	0	0	0
ASV1806	3.93E-05	0	0	0	0	0
ASV4538	0	0	3.93E-05	0	0	0
ASV8426	0	0	0	0	0	0
ASV4503	0	0	7.86E-05	0	0	0
ASV5988	0	0	0	0	7.86E-05	0
ASV9076	0	0	0	0	0	0
ASV5318	0	0	0	0	0	0
ASV4563	0	0	0.000117962	0	0	0
ASV7782	0	0	0	0	0	0
ASV8390	0	0	0	0	0	0
ASV3665	0	0	0	0	0	7.86E-05
ASV5320	0	0	0	0	0	0
ASV8339	0	0	0	0	0	0
ASV2832	0	0.000117962	0	0	0	0
ASV3721	0	0	0	0	0	0.000117962
ASV6717	0	0	0	0	0	0
ASV6032	0	0	0	0	3.93E-05	0
ASV9550	0	0	0	0	0	0
ASV3690	0	0	0	0	0	7.86E-05
ASV5294	0	0	0	0	0	0
ASV5245	0	0	0	0	0	0
ASV5191	0	0	0	0	0	0
ASV7302	0	0	0	0.000117962	0	0
ASV5287	0	0	0	0	0	0
ASV2924	0	3.93E-05	0	0	0	0
ASV7870	0	0	0	0	0	0
ASV6685	0	0	0	0	0	0
ASV5316	0	0	0	0	0	0
ASV4528	0	0	7.86E-05	0	0	0
ASV3777	0	0	0	0	0	7.86E-05
ASV6026	0	0	0	0	7.86E-05	0
ASV4502	0	0	0.000117962	0	0	0
ASV6038	0	0	0	0	7.86E-05	0
ASV7833	0	0	0	0	0	0
ASV4513	0	0	7.86E-05	0	0	0
ASV4518	0	0	7.86E-05	0	0	0
ASV2881	0	0.000117962	0	0	0	0
ASV3755	0	0	0	0	0	0.000117962
ASV5289	0	0	0	0	0	0
ASV9029	0	0	0	0	0	0
ASV3719	0	0	0	0	0	7.86E-05
ASV7846	0	0	0	0	0	0
ASV5971	0	0	0	0	0.000117962	0
ASV7254	0	0	0	0.000117962	0	0
ASV5949	0	0	0	0	7.86E-05	0
ASV1984	3.93E-05	0	0	0	0	0
ASV1862	7.86E-05	0	0	0	0	0
ASV5201	0	0	0	0	0	0
ASV8367	0	0	0	0	0	0
ASV6073	0	0	0	0	3.93E-05	0
ASV6072	0	0	0	0	0.000117962	0
ASV9566	0	0	0	0	0	0
ASV1986	3.93E-05	0	0	0	0	0
ASV6740	0	0	0	0	0	0
ASV1930	3.93E-05	0	0	0	0	0
ASV5207	0	0	0	0	0	0
ASV6066	0	0	0	0	0.000117962	0
ASV2046	7.86E-05	0	0	0	0	0
ASV4457	0	0	0.000117962	0	0	0
ASV4522	0	0	0.000117962	0	0	0
ASV5322	0	0	0	0	0	0
ASV5266	0	0	0	0	0	0
ASV3720	0	0	0	0	0	0.000117962
ASV9105	0	0	0	0	0	0
ASV4542	0	0	3.93E-05	0	0	0
ASV5284	0	0	0	0	0	0
ASV7874	0	0	0	0	0	0
ASV9543	0	0	0	0	0	0
ASV4500	0	0	7.86E-05	0	0	0
ASV6718	0	0	0	0	0	0
ASV5240	0	0	0	0	0	0
ASV2931	0	0.000117962	0	0	0	0
ASV4498	0	0	0.000117962	0	0	0
ASV5995	0	0	0	0	7.86E-05	0
ASV9572	0	0	0	0	0	0
ASV6040	0	0	0	0	7.86E-05	0
ASV5299	0	0	0	0	0	0
ASV4505	0	0	0.000117962	0	0	0
ASV9580	0	0	0	0	0	0
ASV3736	0	0	0	0	0	7.86E-05
ASV9538	0	0	0	0	0	0
ASV2886	0	0.000117962	0	0	0	0
ASV3773	0	0	0	0	0	0.000117962
ASV9104	0	0	0	0	0	0
ASV7264	0	0	0	0.000117962	0	0
ASV3746	0	0	0	0	0	0.000117962
ASV4485	0	0	7.86E-05	0	0	0
ASV5958	0	0	0	0	0.000117962	0
ASV5303	0	0	0	0	0	0
ASV9536	0	0	0	0	0	0
ASV6747	0	0	0	0	0	0
ASV7309	0	0	0	0.000117962	0	0
ASV4520	0	0	0.000117962	0	0	0
ASV9069	0	0	0	0	0	0
ASV9545	0	0	0	0	0	0
ASV6749	0	0	0	0	0	0
ASV3747	0	0	0	0	0	7.86E-05
ASV2919	0	0.000117962	0	0	0	0
ASV2925	0	3.93E-05	0	0	0	0
ASV6763	0	0	0	0	0	0
ASV6076	0	0	0	0	7.86E-05	0
ASV2010	3.93E-05	0	0	0	0	0
ASV5974	0	0	0	0	3.93E-05	0
ASV9036	0	0	0	0	0	0
ASV5282	0	0	0	0	0	0
ASV9567	0	0	0	0	0	0
ASV2936	0	7.86E-05	0	0	0	0
ASV5968	0	0	0	0	7.86E-05	0
ASV2038	3.93E-05	0	0	0	0	0
ASV3734	0	0	0	0	0	7.86E-05
ASV3645	0	0	0	0	0	0.000117962
ASV5229	0	0	0	0	0	0
ASV6045	0	0	0	0	0.000117962	0
ASV4555	0	0	0.000117962	0	0	0
ASV2879	0	0.000117962	0	0	0	0
ASV5300	0	0	0	0	0	0
ASV7836	0	0	0	0	0	0
ASV3682	0	0	0	0	0	7.86E-05
ASV5276	0	0	0	0	0	0
ASV1823	7.86E-05	0	0	0	0	0
ASV9066	0	0	0	0	0	0
ASV6039	0	0	0	0	0.000117962	0
ASV9065	0	0	0	0	0	0
ASV5273	0	0	0	0	0	0
ASV9062	0	0	0	0	0	0
ASV6064	0	0	0	0	0.000117962	0
ASV6676	0	0	0	0	0	0
ASV8362	0	0	0	0	0	0
ASV1965	7.86E-05	0	0	0	0	0
ASV6721	0	0	0	0	0	0
ASV1863	3.93E-05	0	0	0	0	0
ASV4524	0	0	0.000117962	0	0	0
ASV6734	0	0	0	0	0	0
ASV7298	0	0	0	0.000117962	0	0
ASV4544	0	0	0.000117962	0	0	0
ASV1980	3.93E-05	0	0	0	0	0
ASV6065	0	0	0	0	0.000117962	0
ASV9077	0	0	0	0	0	0
ASV4510	0	0	7.86E-05	0	0	0
ASV6708	0	0	0	0	0	0
ASV9026	0	0	0	0	0	0
ASV2937	0	0.000117962	0	0	0	0
ASV4541	0	0	0.000117962	0	0	0
ASV7793	0	0	0	0	0	0
ASV6751	0	0	0	0	0	0
ASV9516	0	0	0	0	0	0
ASV7237	0	0	0	0.000117962	0	0
ASV1923	0.000117962	0	0	0	0	0
ASV7317	0	0	0	0.000117962	0	0
ASV7220	0	0	0	0.000117962	0	0
ASV8459	0	0	0	0	0	0
ASV9513	0	0	0	0	0	0
ASV6013	0	0	0	0	7.86E-05	0
ASV8430	0	0	0	0	0	0
ASV3750	0	0	0	0	0	7.86E-05
ASV3692	0	0	0	0	0	0.000117962
ASV4507	0	0	7.86E-05	0	0	0
ASV5255	0	0	0	0	0	0
ASV3678	0	0	0	0	0	0.000117962
ASV5293	0	0	0	0	0	0
ASV5187	0	0	0	0	0	0
ASV1797	7.86E-05	0	0	0	0	0
ASV5269	0	0	0	0	0	0
ASV4545	0	0	3.93E-05	0	0	0
ASV2030	3.93E-05	0	0	0	0	0
ASV9544	0	0	0	0	0	0
ASV9549	0	0	0	0	0	0
ASV5964	0	0	0	0	3.93E-05	0
ASV3643	0	0	0	0	0	0.000117962
ASV3745	0	0	0	0	0	0.000117962
ASV2839	0	0.000117962	0	0	0	0
ASV7809	0	0	0	0	0	0
ASV6001	0	0	0	0	3.93E-05	0
ASV7275	0	0	0	7.86E-05	0	0
ASV1975	3.93E-05	0	0	0	0	0
ASV5280	0	0	0	0	0	0
ASV6078	0	0	0	0	0.000117962	0
ASV9519	0	0	0	0	0	0
ASV1937	3.93E-05	0	0	0	0	0
ASV1909	7.86E-05	0	0	0	0	0
ASV3775	0	0	0	0	0	0.000117962
ASV7316	0	0	0	7.86E-05	0	0
ASV5306	0	0	0	0	0	0
ASV4517	0	0	7.86E-05	0	0	0
ASV7843	0	0	0	0	0	0
ASV7257	0	0	0	0.000117962	0	0
ASV8356	0	0	0	0	0	0
ASV6060	0	0	0	0	7.86E-05	0
ASV6761	0	0	0	0	0	0
ASV9586	0	0	0	0	0	0
ASV3759	0	0	0	0	0	3.93E-05
ASV2932	0	0.000117962	0	0	0	0
ASV8427	0	0	0	0	0	0
ASV9581	0	0	0	0	0	0
ASV4569	0	0	0.000117962	0	0	0
ASV9582	0	0	0	0	0	0
ASV3769	0	0	0	0	0	0.000117962
ASV6762	0	0	0	0	0	0
ASV5944	0	0	0	0	7.86E-05	0
ASV9554	0	0	0	0	0	0
ASV6022	0	0	0	0	3.93E-05	0
ASV2947	0	0.000117962	0	0	0	0
ASV5967	0	0	0	0	7.86E-05	0
ASV4567	0	0	0.000117962	0	0	0
ASV8446	0	0	0	0	0	0
ASV6696	0	0	0	0	0	0
ASV9502	0	0	0	0	0	0
ASV6716	0	0	0	0	0	0
ASV2867	0	7.86E-05	0	0	0	0
ASV4532	0	0	0.000117962	0	0	0
ASV1991	3.93E-05	0	0	0	0	0
ASV7806	0	0	0	0	0	0
ASV5243	0	0	0	0	0	0
ASV8439	0	0	0	0	0	0
ASV1881	0.000117962	0	0	0	0	0
ASV8344	0	0	0	0	0	0
ASV6771	0	0	0	0	0	0
ASV2944	0	7.86E-05	0	0	0	0
ASV3673	0	0	0	0	0	7.86E-05
ASV6069	0	0	0	0	7.86E-05	0
ASV1971	3.93E-05	0	0	0	0	0
ASV9548	0	0	0	0	0	0
ASV8438	0	0	0	0	0	0
ASV9068	0	0	0	0	0	0
ASV6709	0	0	0	0	0	0
ASV3765	0	0	0	0	0	0.000117962
ASV2949	0	0.000117962	0	0	0	0
ASV2952	0	0.000117962	0	0	0	0
ASV5261	0	0	0	0	0	0
ASV4467	0	0	7.86E-05	0	0	0
ASV6750	0	0	0	0	0	0
ASV4551	0	0	0.000117962	0	0	0
ASV7300	0	0	0	7.86E-05	0	0
ASV1951	3.93E-05	0	0	0	0	0
ASV9078	0	0	0	0	0	0
ASV2831	0	0.000117962	0	0	0	0
ASV5312	0	0	0	0	0	0
ASV8355	0	0	0	0	0	0
ASV2041	3.93E-05	0	0	0	0	0
ASV7235	0	0	0	7.86E-05	0	0
ASV9577	0	0	0	0	0	0
ASV5274	0	0	0	0	0	0
ASV6058	0	0	0	0	0.000117962	0
ASV9089	0	0	0	0	0	0
ASV3648	0	0	0	0	0	0.000117962
ASV5965	0	0	0	0	3.93E-05	0
ASV7295	0	0	0	0.000117962	0	0
ASV5262	0	0	0	0	0	0
ASV3706	0	0	0	0	0	0.000117962
ASV8361	0	0	0	0	0	0
ASV6699	0	0	0	0	0	0
ASV8403	0	0	0	0	0	0
ASV1958	3.93E-05	0	0	0	0	0
ASV5275	0	0	0	0	0	0
ASV6673	0	0	0	0	0	0
ASV3757	0	0	0	0	0	0.000117962
ASV7329	0	0	0	0.000117962	0	0
ASV9048	0	0	0	0	0	0
ASV7210	0	0	0	0.000117962	0	0
ASV7845	0	0	0	0	0	0
ASV8402	0	0	0	0	0	0
ASV9532	0	0	0	0	0	0
ASV7284	0	0	0	0.000117962	0	0
ASV9094	0	0	0	0	0	0
ASV6653	0	0	0	0	0	0
ASV5309	0	0	0	0	0	0
ASV2823	0	7.86E-05	0	0	0	0
ASV1946	3.93E-05	0	0	0	0	0
ASV4523	0	0	7.86E-05	0	0	0
ASV8321	0	0	0	0	0	0
ASV4571	0	0	3.93E-05	0	0	0
ASV7281	0	0	0	0.000117962	0	0
ASV9563	0	0	0	0	0	0
ASV6047	0	0	0	0	0.000117962	0
ASV6755	0	0	0	0	0	0
ASV4453	0	0	0.000117962	0	0	0
ASV7798	0	0	0	0	0	0
ASV2912	0	0.000117962	0	0	0	0
ASV5246	0	0	0	0	0	0
ASV3655	0	0	0	0	0	0.000117962
ASV7839	0	0	0	0	0	0
ASV2911	0	7.86E-05	0	0	0	0
ASV6048	0	0	0	0	0.000117962	0
ASV6095	0	0	0	0	0.000117962	0
ASV6010	0	0	0	0	0.000117962	0
ASV2905	0	0.000117962	0	0	0	0
ASV6714	0	0	0	0	0	0
ASV7784	0	0	0	0	0	0
ASV9562	0	0	0	0	0	0
ASV7827	0	0	0	0	0	0
ASV2958	0	7.86E-05	0	0	0	0
ASV5290	0	0	0	0	0	0
ASV9024	0	0	0	0	0	0
ASV4491	0	0	7.86E-05	0	0	0
ASV9537	0	0	0	0	0	0
ASV2003	7.86E-05	0	0	0	0	0
ASV3689	0	0	0	0	0	0.000117962
ASV7859	0	0	0	0	0	0
ASV3764	0	0	0	0	0	7.86E-05
ASV3770	0	0	0	0	0	0.000117962
ASV5315	0	0	0	0	0	0
ASV6713	0	0	0	0	0	0
ASV8435	0	0	0	0	0	0
ASV2864	0	0.000117962	0	0	0	0
ASV9551	0	0	0	0	0	0
ASV9097	0	0	0	0	0	0
ASV7863	0	0	0	0	0	0
ASV3663	0	0	0	0	0	0.000117962
ASV1956	7.86E-05	0	0	0	0	0
ASV6724	0	0	0	0	0	0
ASV7239	0	0	0	0.000117962	0	0
ASV7280	0	0	0	7.86E-05	0	0
ASV9557	0	0	0	0	0	0
ASV7307	0	0	0	0.000117962	0	0
ASV9088	0	0	0	0	0	0
ASV4552	0	0	7.86E-05	0	0	0
ASV7871	0	0	0	0	0	0
ASV3760	0	0	0	0	0	0.000117962
ASV9005	0	0	0	0	0	0
ASV6766	0	0	0	0	0	0
ASV9530	0	0	0	0	0	0
ASV1860	7.86E-05	0	0	0	0	0
ASV1856	7.86E-05	0	0	0	0	0
ASV7808	0	0	0	0	0	0
ASV1861	7.86E-05	0	0	0	0	0
ASV1945	3.93E-05	0	0	0	0	0
ASV5296	0	0	0	0	0	0
ASV9095	0	0	0	0	0	0
ASV5228	0	0	0	0	0	0
ASV8437	0	0	0	0	0	0
ASV5317	0	0	0	0	0	0
ASV3709	0	0	0	0	0	0.000117962
ASV7285	0	0	0	3.93E-05	0	0
ASV6059	0	0	0	0	7.86E-05	0
ASV6736	0	0	0	0	0	0
ASV3766	0	0	0	0	0	7.86E-05
ASV3666	0	0	0	0	0	0.000117962
ASV9067	0	0	0	0	0	0
ASV4548	0	0	7.86E-05	0	0	0
ASV4539	0	0	0.000117962	0	0	0
ASV2904	0	7.86E-05	0	0	0	0
ASV5298	0	0	0	0	0	0
ASV6037	0	0	0	0	0.000117962	0
ASV7226	0	0	0	0.000117962	0	0
ASV9084	0	0	0	0	0	0
ASV8421	0	0	0	0	0	0
ASV2963	0	7.86E-05	0	0	0	0
ASV6003	0	0	0	0	7.86E-05	0
ASV4529	0	0	3.93E-05	0	0	0
ASV4495	0	0	3.93E-05	0	0	0
ASV7873	0	0	0	0	0	0
ASV7244	0	0	0	0.000117962	0	0
ASV7308	0	0	0	0.000117962	0	0
ASV6029	0	0	0	0	0.000117962	0
ASV4554	0	0	0.000117962	0	0	0
ASV6746	0	0	0	0	0	0
ASV6727	0	0	0	0	0	0
ASV6081	0	0	0	0	7.86E-05	0
ASV7301	0	0	0	0.000117962	0	0
ASV2974	0	0.000117962	0	0	0	0
ASV4525	0	0	7.86E-05	0	0	0
ASV8457	0	0	0	0	0	0
ASV2930	0	7.86E-05	0	0	0	0
ASV2907	0	3.93E-05	0	0	0	0
ASV2906	0	0.000117962	0	0	0	0
ASV7875	0	0	0	0	0	0
ASV9498	0	0	0	0	0	0
ASV1872	0.000117962	0	0	0	0	0
ASV6742	0	0	0	0	0	0
ASV8410	0	0	0	0	0	0
ASV2869	0	3.93E-05	0	0	0	0
ASV2927	0	0.000117962	0	0	0	0
ASV7207	0	0	0	0.000117962	0	0
