	LYL7	LYL8	LYL9	LYL10	LYL11	LYL12	Abundance	Type	phylum	class	order	family	genus	species
ASV9065	0	0.000117962	0	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5273	0	0	0	0	0	3.93E-05	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9062	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6064	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_erythrophlei
ASV6676	0	0	0	0	3.93E-05	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8362	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_ottawaense
ASV1965	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_lablabi
ASV6721	0	0	0	0	0.000117962	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1863	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4524	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6734	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7298	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4544	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1980	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6065	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9077	0	0.000117962	0	0	0	0	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_japonicum
ASV4510	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6708	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV9026	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2937	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_meliloti
ASV4541	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._CCGE-LA001
ASV7793	0	0	7.86E-05	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6751	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__unclassified_o__Burkholderiales	g__Rhizobacter	s__Rhizobacter_gummiphilus
ASV9516	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7237	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1923	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_iranensis
ASV7317	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_ciceri
ASV7220	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8459	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9513	0	0	0	7.86E-05	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6013	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8430	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3750	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_sojae
ASV3692	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4507	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__Methylobacterium_populi
ASV5255	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_meliloti
ASV3678	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5293	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_erythrophlei
ASV5187	0	0	0	0	0	3.93E-05	0.00000655	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Micrococcales	f__Dermacoccaceae	g__Luteipulveratus	s__Luteipulveratus_mongoliensis
ASV1797	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_erythrophlei
ASV5269	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4545	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2030	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9544	0	0	0	7.86E-05	0	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_sojae
ASV9549	0	0	0	7.86E-05	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5964	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3643	0	0	0	0	0	0	0	phoD	p__Euryarchaeota	c__Halobacteria	o__Halobacteriales	f__Haloarculaceae	g__Haloarcula	s__Haloarcula_sp._'Taiwanensis'
ASV3745	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Labrenzia	s__Labrenzia_sp._VG12
ASV2839	0	0	0	0	0	0	0	phoD	p__Chordata	c__Mammalia	o__unclassified_c__Mammalia	f__Bovidae	g__Pantholops	s__Pantholops_hodgsonii
ASV7809	0	0	3.93E-05	0	0	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6001	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Corynebacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__Mycobacterium_stephanolepidis
ASV7275	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_loti
ASV1975	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5280	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6078	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_sp._B7
ASV9519	0	0	0	3.93E-05	0	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1937	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1909	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3775	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7316	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_meliloti
ASV5306	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4517	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_meliloti
ASV7843	0	0	7.86E-05	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV7257	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8356	0.000117962	0	0	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6060	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6761	0	0	0	0	0.000117962	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9586	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3759	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2932	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__Methylobacterium_sp._C1
ASV8427	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9581	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4569	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_medicae
ASV9582	0	0	0	3.93E-05	0	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3769	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6762	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5944	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._ORS_285
ASV9554	0	0	0	7.86E-05	0	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_lablabi
ASV6022	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2947	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Glycomycetales	f__Glycomycetaceae	g__Stackebrandtia	s__Stackebrandtia_nassauensis
ASV5967	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV4567	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8446	0.000117962	0	0	0	0	0	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._CCGE-LA001
ASV6696	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_amorphae
ASV9502	0	0	0	3.93E-05	0	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6716	0	0	0	0	3.93E-05	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2867	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Herbaspirillum	s__Herbaspirillum_hiltneri
ASV4532	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__unclassified_o__Burkholderiales	g__Rhizobacter	s__Rhizobacter_gummiphilus
ASV1991	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_ambofaciens
ASV7806	0	0	0.000117962	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5243	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__Methylobacterium_nodulans
ASV8439	0.000117962	0	0	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1881	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Anaeromyxobacteraceae	g__Anaeromyxobacter	s__Anaeromyxobacter_sp._K
ASV8344	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Agrococcus	s__Agrococcus_jejuensis
ASV6771	0	0	0	0	0.000117962	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2944	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV3673	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Pseudonocardiales	f__Pseudonocardiaceae	g__Lentzea	s__Lentzea_guizhouensis
ASV6069	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV1971	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV9548	0	0	0	0.000117962	0	0	1.96603E-05	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Azotobacter	s__Azotobacter_chroococcum
ASV8438	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV9068	0	7.86E-05	0	0	0	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6709	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_sojae
ASV3765	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2949	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter_antibioticus
ASV2952	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5261	0	0	0	0	0	7.86E-05	0.0000131	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Sinorhizobium	s__Sinorhizobium_meliloti
ASV4467	0	0	0	0	0	0	0	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV6750	0	0	0	0	7.86E-05	0	0.0000131	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV4551	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Ensifer	s__Ensifer_adhaerens
ASV7300	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_icense
ASV1951	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Phyllobacteriaceae	g__Mesorhizobium	s__Mesorhizobium_amorphae
ASV9078	0	0.000117962	0	0	0	0	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV2831	0	0	0	0	0	0	0	phoD	p__Actinobacteria_d__Bacteria	c__Actinobacteria_p__Actinobacteria	o__Corynebacteriales	f__Nocardiaceae	g__Nocardia	s__Nocardia_brasiliensis
ASV5312	0	0	0	0	0	0.000117962	1.96603E-05	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV8355	7.86E-05	0	0	0	0	0	0.0000131	phoD	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Lysobacter	s__Lysobacter_enzymogenes
ASV2041	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__Bradyrhizobium_sp._CCGE-LA001
ASV7235	0	0	0	0	0	0	0	phoD	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Aurantimonadaceae	g__Aurantimonas	s__Aurantimonas_coralicida
ASV9577	0	0	0	3.93E-05	0	0	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
ASV5274	0	0	0	0	0	3.93E-05	0.00000655	phoD	p__unclassified_d__Bacteria	c__unclassified_d__Bacteria	o__unclassified_d__Bacteria	f__unclassified_d__Bacteria	g__unclassified_d__Bacteria	s__uncultured_bacterium
